EID,TYPECODE,IFHOME,B_REYEAR,B_ENDYEAR,TARGET
513750,br48680,0,2014,,0
493205,br212605,1,2014,,0
392313,br92262,0,2015,,0
392313,br155615,0,2013,,0
392313,br218383,0,2014,,0
392313,br39654,0,2014,,0
392313,br73633,0,2014,,0
392313,br134062,0,2014,,0
392313,br134275,0,2013,,0
392313,br209013,0,2013,,0
414246,br62338,1,2013,,0
414246,br182485,1,2009,,0
152080,br152365,1,2012,2012.0,0
176017,br92270,0,2014,,0
465691,br182321,0,2013,,0
465691,br32621,0,2010,,0
465691,br154665,0,2011,,0
465691,br68458,0,2010,,0
465691,br162215,0,2006,,0
465691,br222740,0,2010,,0
465691,br223138,0,2010,,0
465691,br106846,0,2006,,0
465691,br239484,0,2010,,0
67272,br152378,1,2015,,0
67272,br63955,1,2015,,0
67272,br6093,1,2015,,0
67272,br161051,1,2015,,0
67272,br11382,1,2015,,0
67272,br103323,1,2015,,0
67272,br226827,1,2015,,0
67272,br137318,1,2015,,0
67272,br199510,1,2015,,0
102252,br2252,1,2010,,0
75747,br32464,1,2015,,0
145533,br2254,1,2012,,0
145533,br94258,0,2012,,0
145533,br95136,1,2013,,0
145533,br71277,0,2014,,0
145533,br135795,1,2010,,0
145533,br227657,1,2010,,0
145533,br78346,0,2013,,0
145533,br110290,0,2014,,0
145533,br140211,0,2015,,0
145533,br200974,1,2012,,0
145533,br111628,0,2013,,0
145533,br83711,0,2014,,0
145533,br174060,1,2013,,0
145533,br86083,0,2014,,0
145533,br179449,0,2015,,0
145533,br239876,0,2015,,0
228893,br62350,1,2015,,0
228893,br123065,1,2014,,0
228893,br125980,1,2013,,0
228893,br186274,1,2012,,0
228893,br7699,1,2012,,0
228893,br129042,1,2013,,0
228893,br42478,1,2014,,0
228893,br106388,1,2010,,0
228893,br80917,1,2014,,0
228893,br172954,1,2014,,0
228893,br207334,1,2013,,0
228893,br87251,1,2013,,0
228893,br29543,1,2012,,0
475477,br2259,1,2011,2014.0,0
304488,br152382,0,2007,2009.0,1
304488,br33912,0,2007,2008.0,1
304488,br39129,0,2007,2007.0,1
304488,br70575,0,2007,,1
304488,br134932,0,2007,2008.0,1
304488,br105525,0,2008,,1
304488,br115848,0,2007,,1
265295,br182338,1,2006,2013.0,0
265295,br2296,1,2004,,0
265295,br139223,1,2005,2010.0,0
251833,br182339,0,2014,,0
452462,br152393,0,2015,,0
452462,br9190,1,2012,,0
452462,br135899,1,2001,2008.0,0
452462,br199513,1,2008,2011.0,0
452462,br139127,1,2012,,0
452462,br20976,1,2000,,0
452462,br175608,1,2012,2015.0,0
140087,br92291,0,2006,2007.0,0
351918,br212635,1,2003,,0
327677,br182340,1,2011,,0
296202,br92294,1,2004,2007.0,0
296202,br168280,0,2013,,0
296202,br78294,0,2010,,0
296202,br140768,0,2010,,0
296202,br175799,0,2004,2005.0,0
393915,br62366,1,2004,,0
411252,br32487,1,2012,,0
411252,br186115,0,2010,,0
217452,br212641,1,2012,,0
217452,br229238,0,2013,,0
217452,br169100,0,2012,,0
217452,br115470,0,2015,,0
419181,br92296,1,2012,2012.0,0
79145,br182349,1,2008,,0
373669,br212646,1,2009,,1
320925,br212647,1,2004,2009.0,0
320925,br124338,1,2004,,0
320925,br7135,0,2015,,0
320925,br219522,1,2005,2008.0,0
320925,br43447,1,2001,2012.0,0
320925,br166138,1,2004,,0
320925,br174938,0,2015,,0
472448,br2274,1,2005,2010.0,0
362217,br2277,1,2014,,1
308764,br212648,0,2006,2006.0,0
402219,br122365,1,2008,2012.0,0
120268,br2279,1,2005,2008.0,0
120268,br94085,1,2007,,0
395709,br122368,1,2015,,0
395709,br240287,1,2015,,0
401482,br92305,1,2005,2012.0,1
401482,br32675,1,2010,,1
401482,br92724,1,2010,2013.0,1
401482,br33283,1,2004,2012.0,1
401482,br4181,1,2004,,1
401482,br94413,1,2006,2012.0,1
401482,br34719,1,2004,2009.0,1
401482,br216632,1,2005,2008.0,1
401482,br36817,1,2006,2009.0,1
401482,br96923,1,2005,2006.0,1
401482,br40856,1,2006,2007.0,1
401482,br76576,1,2003,2012.0,1
401482,br16759,1,2005,2009.0,1
401482,br137362,1,2005,2008.0,1
401482,br231023,1,2009,2013.0,1
401482,br112714,1,2004,2010.0,1
401482,br232924,1,2004,2009.0,1
401482,br84264,1,2007,2008.0,1
401482,br57059,1,2005,2009.0,1
401482,br27333,1,2005,,1
401250,br62377,0,2013,,0
253460,br92309,0,2010,,0
249599,br212662,1,2014,,1
249599,br174422,1,2014,,1
110772,br122375,0,2014,,0
110772,br189221,0,2014,,0
110772,br10031,0,2014,,0
110772,br79278,0,2014,,0
110772,br169916,0,2014,,0
110772,br53337,0,2014,,0
110772,br235891,0,2013,,0
110772,br58703,0,2014,,0
368964,br122377,1,1973,2006.0,0
368964,br156106,1,2000,2006.0,0
321594,br32505,1,2001,,0
321594,br158474,0,2003,2004.0,0
321594,br72339,0,2003,2005.0,0
449565,br62384,1,2003,2006.0,0
449565,br3421,1,1996,,0
449565,br18973,1,1997,2006.0,0
74205,br182380,0,2011,2013.0,0
74205,br109817,0,2011,2013.0,0
22867,br62387,1,2004,2013.0,0
16567,br62390,0,1994,1999.0,0
16567,br163842,0,1993,2003.0,0
16567,br45223,0,2005,2009.0,0
16567,br15989,0,1996,1999.0,0
16567,br143872,0,1998,1999.0,0
194493,br152424,1,2005,,0
156550,br182383,0,2012,,0
156550,br187723,0,2014,,0
156550,br220520,0,2015,,0
156550,br132091,0,2014,,0
156550,br103560,0,2014,,0
156550,br227735,0,2015,,0
156550,br85448,0,2014,,0
156550,br178844,0,2014,,0
312166,br2293,0,2010,,0
312166,br99988,0,2009,,0
312166,br78743,0,2002,,0
352795,br182385,0,2011,,0
352795,br99318,0,2013,,0
352795,br161354,0,2011,,0
352795,br103055,0,2009,,0
352795,br143762,0,2010,,0
352795,br235601,0,2013,,0
393200,br152428,1,2013,2014.0,0
393200,br142346,1,2013,2014.0,0
324980,br212671,0,2007,2008.0,0
146794,br152430,1,2007,2009.0,1
146794,br157805,1,2010,,1
146794,br198845,1,2011,,1
418567,br152431,1,1979,,0
244756,br182391,1,2007,2014.0,0
244756,br187095,1,2008,,0
244756,br23881,1,2007,,0
244756,br205910,1,2007,,0
244756,br179624,1,2007,,0
78773,br212674,1,2001,,0
78773,br21972,1,1999,,0
225186,br182393,0,2001,2008.0,0
225186,br158352,0,2007,2010.0,0
225186,br129300,0,1999,1999.0,0
225186,br230866,0,2001,2007.0,0
108335,br2307,0,2002,,0
108335,br182665,0,2014,,0
108335,br92942,0,2012,,0
108335,br63411,0,2014,,0
108335,br158797,0,2013,,0
108335,br68872,0,2013,2013.0,0
108335,br220123,0,2015,,0
108335,br130912,0,2015,,0
108335,br101175,0,2014,,0
108335,br193273,0,2004,2013.0,0
108335,br14295,0,2011,,0
108335,br111482,0,2015,,0
108335,br232235,0,2012,,0
108335,br234149,0,2012,,0
108335,br54813,0,2009,,0
108335,br86005,0,2013,,0
108335,br116324,0,2010,,0
108335,br179629,0,2013,,0
108335,br89976,0,2014,,0
46992,br122390,1,2004,,0
46992,br126309,1,2007,,0
360545,br32534,0,2008,,0
360545,br48397,0,2006,2008.0,0
50059,br32541,1,2009,2015.0,0
186116,br212685,1,2009,2011.0,0
186116,br33503,1,2010,2011.0,0
186116,br162912,1,2010,,0
186116,br196195,1,2009,2015.0,0
186116,br55181,1,2008,2011.0,0
8736,br62419,0,2010,2013.0,0
175958,br122403,0,2007,,0
175958,br154583,0,2014,,0
175958,br217803,0,2011,,0
175958,br135254,0,2012,,0
175958,br20422,0,2011,,0
145900,br62420,0,2010,,0
18176,br152449,1,2011,2014.0,0
18176,br156944,1,2011,2014.0,0
18176,br45073,1,2011,2014.0,0
228767,br92349,1,2014,2015.0,0
228767,br104903,1,2014,2015.0,0
198378,br2322,0,1994,2003.0,0
198378,br94428,1,2003,2012.0,0
198378,br77599,0,2005,2014.0,0
90295,br152453,1,2011,,0
32627,br32552,1,2015,,0
32627,br166126,1,2013,2014.0,0
32627,br111671,1,2013,2014.0,0
32627,br234966,1,2012,,0
201148,br182411,1,2006,2011.0,1
201148,br76057,1,2005,2011.0,1
442389,br212691,1,2009,2011.0,1
160351,br152455,1,2004,2007.0,0
302693,br92359,0,2014,,1
145485,br2333,0,2004,2009.0,0
186906,br62436,1,2001,,0
223540,br152464,1,2010,,0
140461,br32564,1,2003,,0
140461,br214315,1,2011,,0
140461,br64645,1,2007,,0
140461,br4756,1,2005,,0
140461,br36643,1,2004,,0
140461,br188799,1,2010,,0
140461,br14050,1,2014,,0
140461,br75181,1,2003,,0
140461,br135559,1,2003,,0
140461,br169907,1,2009,,0
140461,br24103,1,2007,,0
140461,br234803,1,2003,,0
140461,br25382,1,2012,,0
140461,br235737,1,2004,,0
140461,br206432,1,2005,,0
140461,br86578,1,2004,,0
140461,br86955,1,2014,,0
362996,br32565,1,2001,,0
107408,br152466,0,2012,2014.0,0
107408,br2409,0,2012,2013.0,0
107408,br33013,0,2011,,0
107408,br34266,0,2012,2012.0,0
107408,br154762,0,2012,2012.0,0
107408,br159394,0,2015,,0
107408,br159822,0,2012,,0
107408,br70903,0,2012,2014.0,0
107408,br43654,0,2011,,0
107408,br75036,0,2012,,0
107408,br137251,0,2012,,0
107408,br228725,0,2012,,0
107408,br109575,0,2012,2013.0,0
107408,br80447,0,2011,,0
107408,br145514,0,2014,,0
107408,br175527,0,2012,,0
107408,br55869,0,2012,2015.0,0
107408,br149393,0,2015,,0
107408,br59557,0,2011,,0
513055,br212707,1,2005,,0
345843,br122429,1,2005,,0
345843,br37455,1,2005,,0
120076,br212713,1,2006,2006.0,0
120076,br112965,1,2004,2011.0,0
469873,br152473,0,2011,,0
469873,br236010,0,2012,,0
250309,br182435,1,2001,,0
118585,br152479,1,1981,2008.0,0
118585,br7311,1,1981,2008.0,0
82107,br62453,0,2004,2005.0,0
82107,br199747,0,2006,2010.0,0
393822,br92378,0,2014,,0
393822,br123689,1,2014,,0
393822,br4916,1,2005,2011.0,0
393822,br8218,0,2012,,0
393822,br159503,1,2007,,0
393822,br227061,0,2005,,0
393822,br137181,1,2009,,0
393822,br137909,0,2005,,0
393822,br202268,0,2005,,0
393822,br56775,0,2011,2013.0,0
220190,br122448,0,2003,,0
220190,br184123,0,2006,2014.0,0
220190,br215590,0,2002,2008.0,0
220190,br35684,1,2013,,0
220190,br96854,0,2007,,0
220190,br157152,0,2012,,0
220190,br129187,0,2009,,0
220190,br69105,1,2007,,0
220190,br103216,0,2005,2005.0,0
220190,br74607,0,2004,2004.0,0
220190,br17954,0,2007,,0
220190,br141322,0,2012,,0
220190,br22789,0,2006,,0
220190,br114440,0,2007,,0
220190,br175600,0,2008,,0
220190,br178999,0,2001,,0
193521,br212725,0,2012,,0
364149,br122450,1,2004,2006.0,0
425698,br122452,1,2009,,0
425698,br154190,1,2013,,0
425698,br218493,1,2013,,0
425698,br98507,1,2008,,0
425698,br128683,0,2010,,0
425698,br38953,1,2010,,0
425698,br70068,1,2011,,0
425698,br130898,1,2012,2014.0,0
425698,br191152,0,2011,,0
425698,br162243,1,2013,,0
425698,br132426,1,2010,2014.0,0
425698,br135156,1,2009,,0
425698,br167817,0,2010,,0
425698,br108291,0,2011,,0
425698,br50777,1,2008,,0
425698,br142680,0,2010,,0
425698,br143175,1,2010,,0
425698,br86326,1,2008,,0
425698,br116528,0,2009,,0
425698,br207158,1,2009,,0
425698,br237197,1,2009,,0
186322,br32585,0,2003,2003.0,1
186322,br187705,0,2003,2012.0,1
186322,br105086,0,2003,2008.0,1
193015,br32591,0,2010,,0
193015,br67273,0,2009,2010.0,0
193015,br218746,1,1998,,0
193015,br192814,0,1993,2010.0,0
193015,br16056,0,1999,2003.0,0
193015,br47618,0,2008,2010.0,0
193015,br107731,0,1995,2014.0,0
193015,br22474,0,1995,2012.0,0
193015,br87960,0,1998,2004.0,0
28123,br182457,0,2013,,0
31062,br182459,1,2015,,0
31062,br123146,1,2010,,0
31062,br183777,1,2009,,0
31062,br9128,1,2010,2011.0,0
31062,br159681,1,2010,,0
31062,br133618,1,2003,2011.0,0
179639,br62468,0,2011,,0
179639,br104081,0,2011,,0
179639,br44148,0,2011,,0
179639,br23858,1,2003,,0
433463,br92397,1,2012,,0
355308,br152489,1,2004,,0
355308,br202931,0,2007,2009.0,0
482357,br32599,1,2011,2012.0,0
482357,br95834,1,2008,2011.0,0
482357,br129063,1,2008,2011.0,0
482357,br191228,1,2008,2011.0,0
482357,br162167,1,2011,2013.0,0
482357,br164705,1,2005,2006.0,0
482357,br164866,1,2009,2010.0,0
482357,br118526,1,2010,,0
173177,br92403,0,2013,,1
173177,br18355,0,2014,,1
321316,br32602,1,2011,,0
321316,br171962,1,2011,,0
313604,br152494,1,2002,,0
64183,br92414,0,2011,2014.0,0
64183,br113093,0,2011,2012.0,0
523009,br152496,0,2006,,0
359907,br2357,1,1956,,0
359907,br3674,1,1998,,0
359907,br34525,1,1982,,0
359907,br190293,1,1996,,0
359907,br162628,1,2006,,0
359907,br133510,1,1992,2007.0,0
359907,br21274,1,1984,2008.0,0
405563,br62474,0,2009,,0
405563,br213354,0,2009,,0
405563,br183094,0,2008,,0
405563,br93311,0,2002,2003.0,0
405563,br38450,0,2007,,0
405563,br98783,0,2010,,0
405563,br43189,0,2007,2014.0,0
405563,br193468,0,2011,,0
405563,br14118,0,2013,2015.0,0
405563,br225508,0,2010,2011.0,0
405563,br165504,0,2012,,0
405563,br196783,0,1999,2012.0,0
405563,br166722,0,2001,2008.0,0
405563,br47155,0,2012,,0
405563,br138271,0,2010,,0
405563,br170636,0,1999,,0
405563,br22133,0,1997,2008.0,0
405563,br112546,0,2009,,0
405563,br142879,0,2007,,0
405563,br54432,0,2006,,0
405563,br145014,0,2010,,0
405563,br209138,0,2006,,0
205527,br212749,0,2006,2011.0,0
205527,br122991,0,2004,2012.0,0
205527,br34420,0,2005,2012.0,0
205527,br69879,0,2004,,0
205527,br70762,0,2003,,0
205527,br101529,0,2004,2009.0,0
205527,br162130,0,2005,2012.0,0
205527,br162502,0,2005,2013.0,0
205527,br13009,0,2005,2012.0,0
205527,br104139,1,2002,,0
205527,br136347,0,2005,2012.0,0
205527,br199782,0,2004,2013.0,0
205527,br80696,0,2004,,0
205527,br111440,0,2004,,0
205527,br84893,0,2004,2012.0,0
205527,br26132,0,2005,2012.0,0
205527,br88669,0,2006,,0
64850,br212753,1,2011,,1
64850,br124660,1,2011,,1
64850,br187936,1,2009,,1
64850,br191251,1,2013,,1
64850,br222143,1,2011,,1
64850,br143914,1,2011,,1
64850,br89813,1,2011,,1
61939,br182478,1,2003,,0
61939,br6280,1,2003,,0
61939,br218604,1,2004,,0
61939,br223211,1,2003,,0
61939,br203775,1,2003,,0
13833,br32612,1,2007,2010.0,0
13833,br138479,0,2010,2011.0,0
434302,br32613,1,2006,2006.0,0
434302,br33954,1,2006,2007.0,0
434302,br125139,1,2004,2007.0,0
434302,br98474,1,2003,2010.0,0
434302,br234366,1,2006,2007.0,0
434302,br25947,1,2004,2006.0,0
416636,br182481,1,2005,2012.0,0
79915,br2376,0,2011,,0
475294,br122491,0,2015,,0
475294,br153567,0,2015,,0
475294,br12504,0,2015,,0
475294,br163844,0,2015,,0
475294,br74005,0,2015,,0
123429,br92448,1,2004,,0
123429,br38449,1,2004,,0
123429,br101082,1,2004,,0
123429,br101646,1,2004,,0
123429,br132767,1,2004,,0
123429,br195560,1,2002,,0
123429,br204092,1,2004,2008.0,0
123429,br55966,1,2004,,0
433751,br212767,1,2015,,0
29151,br32624,0,2006,,0
29151,br222262,0,2001,2001.0,0
29151,br51047,1,2008,2009.0,0
19531,br32628,1,1999,,0
19531,br114153,1,1999,2008.0,0
229313,br62501,0,2012,,0
229313,br62625,0,2012,,0
229313,br33413,0,2015,,0
229313,br93341,0,2006,,0
229313,br34028,0,2002,,0
229313,br124232,0,2012,,0
229313,br4994,0,2012,,0
229313,br65178,0,2005,,0
229313,br65832,0,2012,,0
229313,br5709,0,2012,,0
229313,br7149,0,2013,,0
229313,br187454,0,2012,,0
229313,br157696,0,2012,,0
229313,br158065,0,2003,,0
229313,br158218,0,2004,,0
229313,br130176,0,2000,,0
229313,br160479,0,2012,,0
229313,br191278,0,2006,,0
229313,br221552,0,2012,,0
229313,br11169,0,2012,,0
229313,br191862,0,1993,,0
229313,br11579,0,2004,,0
229313,br101978,0,2012,,0
229313,br223070,0,2005,,0
229313,br165718,0,2012,,0
229313,br45679,1,2000,,0
229313,br46374,0,2012,,0
229313,br16267,0,2005,,0
229313,br106674,0,2012,,0
229313,br136698,0,2012,,0
229313,br107320,0,2012,,0
229313,br107489,0,1995,2014.0,0
229313,br48436,0,2013,,0
229313,br139293,1,2001,,0
229313,br50470,0,2012,,0
229313,br201851,0,2012,,0
229313,br172001,0,2012,,0
229313,br82092,0,2012,,0
229313,br232760,0,2012,,0
229313,br143446,0,2013,,0
229313,br204034,0,2012,,0
229313,br23953,0,2000,,0
229313,br174522,0,2012,,0
229313,br114594,0,2012,,0
229313,br24663,0,2012,,0
229313,br54803,0,2000,,0
229313,br236500,0,2012,,0
229313,br176397,0,2012,,0
229313,br116761,0,2012,,0
229313,br87398,0,2012,,0
229313,br238207,0,2012,,0
229313,br148125,0,2012,,0
229313,br28204,0,2012,,0
229313,br28206,0,2012,,0
229313,br208639,0,2006,,0
229313,br88590,0,2002,,0
349771,br182497,1,2013,2015.0,0
349771,br168803,1,2014,,0
143750,br122498,1,2012,2012.0,0
143750,br77481,0,2009,,0
391182,br182498,1,1996,,0
391182,br203618,0,1991,1997.0,0
391182,br144775,0,2006,2010.0,0
176659,br2399,0,2009,2011.0,0
176659,br207207,1,2007,2008.0,0
304585,br62510,0,2015,,0
435863,br152541,1,2012,,0
70351,br2406,1,2000,,0
70351,br191250,1,1996,2013.0,0
70351,br46900,1,1999,2009.0,0
284645,br212795,1,2007,,0
103526,br62517,0,2009,2009.0,0
371676,br62518,1,2012,,0
166838,br2418,1,2006,2012.0,0
121384,br32665,1,2006,,0
121384,br216224,1,2007,2015.0,0
121384,br27022,1,1998,,0
348056,br152561,0,2015,,0
348056,br34002,0,2013,,0
348056,br127099,0,2015,,0
348056,br219946,0,2015,,0
348056,br132220,0,2014,,0
348056,br162377,0,2013,,0
348056,br134768,0,2013,,0
348056,br77475,0,2013,,0
348056,br48580,0,2015,,0
348056,br21848,0,2014,,0
348056,br114215,0,2014,,0
191607,br212806,1,2007,2011.0,0
191607,br13640,1,2007,2012.0,0
191607,br75774,1,2014,,0
198743,br182522,1,2005,2007.0,0
179411,br62525,1,2001,,0
240925,br212812,0,2009,2012.0,0
240925,br65159,0,2008,,0
240925,br223557,0,2009,2012.0,0
240925,br199596,0,2013,,0
44123,br122514,1,2005,2006.0,0
44123,br162772,1,2006,2011.0,0
44123,br134468,1,2006,2011.0,0
44123,br23415,1,2005,2008.0,0
522471,br2434,0,2012,,0
522471,br38128,1,2005,,0
522471,br158845,0,2003,2009.0,0
522471,br69241,1,2013,,0
522471,br72043,0,2011,,0
522471,br15610,0,2012,,0
522471,br76281,0,2005,2009.0,0
522471,br16727,0,2009,,0
522471,br167835,0,2012,,0
522471,br137815,0,2014,,0
522471,br205499,0,2012,,0
343334,br2435,0,2004,2011.0,0
212439,br92484,1,2004,,0
227396,br2437,0,2009,2014.0,0
227396,br43395,0,2009,,0
227396,br169552,1,2004,2009.0,0
315453,br122519,0,2013,2013.0,0
370595,br122521,1,2013,2014.0,0
9900,br32678,1,2007,,0
9900,br222390,0,2013,,0
394666,br122522,0,2001,2008.0,0
394666,br213756,0,2002,2005.0,0
178765,br62534,1,2010,2013.0,0
178765,br196221,1,2010,,0
150903,br92490,0,2015,,0
150903,br4319,0,2005,2008.0,0
150903,br23272,0,2012,,0
450302,br2445,0,2015,,0
302033,br92493,1,2007,2012.0,0
205690,br152576,1,2005,,0
1831,br152580,1,2004,,0
1831,br194913,1,2006,,0
1831,br15237,1,2003,2013.0,0
1831,br173982,0,2002,2008.0,0
1831,br235238,1,2005,2012.0,0
50916,br122535,0,2013,,0
50916,br78088,0,2012,,0
50916,br168938,0,2015,,0
50916,br144623,1,2012,,0
50916,br57528,0,2015,,0
389781,br122536,0,2011,,1
389781,br99148,0,2011,,1
356787,br2449,1,2002,2006.0,0
276831,br152583,1,2004,2007.0,0
163004,br92506,1,2004,2006.0,0
383293,br152587,1,2001,,0
383293,br68033,1,2012,,0
383293,br69028,1,2015,,0
351913,br2451,1,2012,,0
351913,br213524,1,1994,,0
351913,br95007,1,1956,,0
351913,br6097,1,1981,,0
351913,br129505,1,1986,,0
351913,br159905,1,2006,,0
351913,br100889,1,2010,,0
351913,br192180,1,2001,,0
351913,br132841,1,1987,,0
351913,br75217,1,1987,,0
351913,br229577,1,1995,2007.0,0
351913,br169999,1,2009,,0
351913,br203537,1,2001,,0
351913,br143208,1,1992,,0
351913,br206365,1,2012,,0
351913,br207497,1,1995,,0
351913,br59720,1,2010,,0
231341,br2452,0,2015,,1
231341,br59968,0,2015,,1
335102,br212833,1,2003,2011.0,0
504482,br152593,0,2015,,0
504482,br8943,0,2014,,0
504482,br42350,0,2014,,0
27869,br2464,0,2015,,0
27869,br131659,0,2015,,0
27869,br13539,0,2015,,0
27869,br231512,0,2015,,0
27869,br142067,0,2015,,0
381067,br2465,0,2008,2009.0,0
227986,br92519,1,2013,,0
297085,br32701,0,2007,2010.0,0
297085,br17319,0,2005,2006.0,0
297085,br23867,0,2005,2008.0,0
38857,br152603,1,2007,2008.0,0
392873,br122557,1,2003,2007.0,1
481959,br2474,1,2013,,0
481959,br63546,1,2015,,0
481959,br57464,1,2013,,0
481959,br149350,1,2015,,0
481959,br209709,1,2014,,0
481959,br179523,1,2012,,0
8693,br32713,1,2007,,0
8693,br103930,1,2009,,0
8693,br104392,1,2007,,0
8693,br136718,1,2007,,0
8693,br168747,1,2007,,0
8693,br171365,1,2007,,0
8693,br112796,1,2007,,0
8693,br56015,1,2004,,0
456453,br2480,1,2014,,0
456453,br66547,1,2014,,0
64076,br152623,1,2007,,0
64076,br33112,1,2007,2010.0,0
508717,br62581,0,2014,,0
87905,br32723,1,2004,2006.0,0
168641,br122574,1,2015,,0
168641,br166395,1,2008,,0
168641,br110349,1,2015,,0
290040,br92549,1,2002,,1
290040,br116157,0,2009,,1
397538,br182586,1,2005,2008.0,0
330510,br2496,0,2007,,1
330510,br153250,0,2011,,1
330510,br125990,0,2010,,1
330510,br5893,0,2011,,1
330510,br216588,0,2010,,1
330510,br38514,0,2009,,1
330510,br190304,0,2010,,1
330510,br191328,0,2013,,1
330510,br103042,0,2005,2008.0,1
330510,br103509,0,2011,,1
330510,br105150,0,2013,,1
330510,br139411,0,2011,,1
330510,br83830,0,2011,,1
330510,br173938,0,2010,,1
330510,br28131,0,2010,,1
330510,br89626,0,2010,,1
330510,br119980,0,2013,,1
397353,br92556,1,2008,2011.0,0
397353,br70555,1,2009,2010.0,0
198238,br92558,1,2003,2013.0,0
470377,br212893,0,2009,,0
470377,br123272,0,2009,,0
470377,br67272,0,2007,2013.0,0
470377,br196458,0,2007,2011.0,0
470377,br77464,0,2009,2013.0,0
470377,br231459,0,2009,,0
470377,br236598,0,2007,2010.0,0
470377,br147554,0,2008,2011.0,0
470377,br178573,0,2009,,0
470377,br118918,0,2009,,0
335713,br182602,1,2005,2006.0,0
335713,br86576,0,2006,2008.0,0
254510,br182606,0,2007,,0
254510,br183169,0,2010,,0
254510,br38200,0,2006,2012.0,0
254510,br132557,0,2014,,0
254510,br223735,0,2005,2007.0,0
254510,br46923,0,2007,2010.0,0
254510,br167887,0,2005,2006.0,0
254510,br107997,0,2007,,0
254510,br198452,1,2014,,0
254510,br228833,0,2013,,0
254510,br207006,1,2004,2009.0,0
259447,br32743,0,2014,,0
502529,br2508,0,2010,2015.0,0
502529,br213689,0,2005,2012.0,0
502529,br214889,0,2015,,0
502529,br187685,0,2014,,0
502529,br69890,1,2005,,0
502529,br143415,0,2015,,0
502529,br53935,0,2015,,0
396370,br182612,0,2010,2011.0,0
379112,br92577,0,2003,,0
333181,br32747,1,2013,2014.0,0
333181,br105200,1,2006,2008.0,0
36674,br122589,1,2010,2013.0,0
60662,br2515,0,2011,,0
60662,br66920,0,2004,,0
60662,br221809,0,2010,,0
60662,br12154,1,2010,2013.0,0
60662,br44230,1,2012,,0
60662,br84315,0,2010,2014.0,0
60662,br115651,0,2015,,0
185915,br62604,1,2011,,0
185915,br21310,0,2015,,0
506434,br92581,1,2014,,0
506434,br183637,0,2009,2013.0,0
506434,br3812,0,2012,,0
506434,br218895,0,2012,,0
506434,br99926,0,2009,,0
506434,br45332,0,2013,,0
506434,br232675,0,2007,,0
506434,br143449,0,2007,,0
506434,br83449,0,2007,,0
506434,br88575,0,2010,,0
395476,br32756,1,2002,,0
70973,br92584,1,2007,,0
118339,br182628,1,2014,,0
118339,br2635,1,2015,,0
118339,br213249,1,2014,,0
118339,br125815,1,2014,,0
118339,br128005,1,2014,,0
118339,br9168,1,2015,,0
118339,br192244,1,2015,,0
118339,br11973,1,2012,,0
118339,br226299,1,2015,,0
118339,br46152,1,2013,,0
118339,br16864,1,2013,,0
118339,br17331,1,2014,2014.0,0
118339,br168548,1,2014,2015.0,0
118339,br139158,1,2014,,0
118339,br169544,1,2013,,0
118339,br80372,1,2012,,0
118339,br202113,1,2015,,0
485988,br152666,1,2006,,0
478372,br212917,1,2010,,0
478372,br202511,1,2008,,0
478372,br147446,1,2011,,0
387257,br62616,0,2009,2012.0,0
387257,br184948,0,2009,,0
387257,br230765,0,2009,2013.0,0
387257,br22035,0,2009,2011.0,0
387257,br173451,0,2009,2011.0,0
205610,br182633,1,2002,2006.0,0
205610,br218863,1,2003,,0
205610,br39781,1,2003,2013.0,0
